Date,Open,High,Low,Close,Adj Close,Volume
2020-01-28,12.730000,13.220000,12.530000,12.910000,12.910000,141000
2020-01-29,12.940000,13.090000,12.210000,12.430000,12.430000,165000
2020-01-30,12.280000,12.340000,11.640000,11.950000,11.950000,239900
2020-01-31,11.910000,11.910000,11.060000,11.350000,11.350000,309600
2020-02-03,11.520000,11.715000,11.050000,11.120000,11.120000,189900
2020-02-04,11.340000,11.640000,10.860000,11.200000,11.200000,257900
2020-02-05,11.230000,11.339000,10.530000,11.220000,11.220000,256000
2020-02-06,11.260000,11.386000,10.900000,10.950000,10.950000,204400
2020-02-07,10.880000,11.260000,10.600000,10.770000,10.770000,177500
2020-02-10,10.740000,10.910000,10.300000,10.360000,10.360000,316800
2020-02-11,10.500000,11.100000,10.250000,10.650000,10.650000,249600
2020-02-12,10.750000,10.840000,10.450000,10.540000,10.540000,196600
2020-02-13,10.500000,10.770000,10.380000,10.750000,10.750000,185200
2020-02-14,10.700000,11.089000,10.500000,10.940000,10.940000,210800
2020-02-18,10.940000,11.570000,10.900000,11.300000,11.300000,260700
2020-02-19,11.340000,11.530000,10.890000,10.930000,10.930000,251500
2020-02-20,10.930000,11.480000,10.810000,11.410000,11.410000,170900
2020-02-21,11.320000,11.424000,10.830000,10.950000,10.950000,190200
2020-02-24,10.310000,10.580000,10.100000,10.160000,10.160000,176500
2020-02-25,10.230000,10.301000,8.820000,8.860000,8.860000,458600
2020-02-26,9.000000,9.245000,7.785000,7.860000,7.860000,624800
2020-02-27,7.870000,8.280000,7.500000,7.900000,7.900000,448500
2020-02-28,7.510000,9.530000,7.378000,8.690000,8.690000,408000
2020-03-02,8.930000,8.930000,8.064000,8.870000,8.870000,281900
2020-03-03,8.950000,9.195000,8.340000,8.620000,8.620000,205800
2020-03-04,8.780000,9.690000,8.570000,9.640000,9.640000,142400
2020-03-05,9.350000,9.580000,8.470000,8.700000,8.700000,244500
2020-03-06,8.330000,10.170000,8.310000,9.010000,9.010000,281400
2020-03-09,8.390000,8.600000,7.870000,8.170000,8.170000,201600
2020-03-10,8.610000,8.610000,7.460000,8.360000,8.360000,213200
2020-03-11,8.160000,8.160000,7.270000,7.330000,7.330000,203200
2020-03-12,6.590000,6.750000,5.750000,5.770000,5.770000,295300
2020-03-13,6.200000,6.350000,5.550000,6.190000,6.190000,222700
2020-03-16,5.740000,6.100000,4.200000,4.480000,4.480000,374000
2020-03-17,4.630000,5.270000,4.185000,4.500000,4.500000,638200
2020-03-18,4.550000,4.775000,4.040000,4.550000,4.550000,191400
2020-03-19,4.650000,7.030000,4.410000,6.550000,6.550000,515100
2020-03-20,6.620000,6.870000,5.830000,6.110000,6.110000,297400
2020-03-23,6.270000,6.630000,5.860000,6.130000,6.130000,316700
2020-03-24,6.460000,7.020000,6.150000,6.990000,6.990000,260600
2020-03-25,7.130000,7.450000,6.530000,7.100000,7.100000,227600
2020-03-26,7.180000,7.830000,6.550000,6.800000,6.800000,256300
2020-03-27,6.600000,6.877000,6.010000,6.700000,6.700000,213500
2020-03-30,6.800000,7.190000,6.010000,6.380000,6.380000,209000
2020-03-31,6.370000,6.690000,5.820000,5.830000,5.830000,175100
2020-04-01,5.620000,5.820000,4.560000,4.570000,4.570000,176200
2020-04-02,4.610000,4.720000,3.995000,4.290000,4.290000,330100
2020-04-03,4.320000,4.580000,4.080000,4.210000,4.210000,237600
2020-04-06,4.380000,4.550000,4.100000,4.170000,4.170000,254900
2020-04-07,4.420000,4.550000,4.110000,4.140000,4.140000,397200
2020-04-08,4.180000,4.590000,4.120000,4.570000,4.570000,399200
2020-04-09,4.740000,6.350000,4.670000,5.760000,5.760000,698700
2020-04-13,5.790000,5.930000,5.400000,5.670000,5.670000,347300
2020-04-14,5.860000,6.730000,5.805000,6.470000,6.470000,404900
2020-04-15,6.390000,6.390000,5.750000,5.900000,5.900000,217700
2020-04-16,8.500000,8.500000,6.750000,7.510000,7.510000,1525500
2020-04-17,8.830000,10.870000,8.337000,10.150000,10.150000,3348800
2020-04-20,9.790000,11.187000,9.610000,10.950000,10.950000,1198700
2020-04-21,10.640000,11.100000,10.260000,11.040000,11.040000,584300
2020-04-22,11.430000,12.301000,11.060000,11.410000,11.410000,805300
2020-04-23,11.450000,11.450000,10.000000,10.210000,10.210000,436700
2020-04-24,10.200000,11.650000,10.170000,11.250000,11.250000,364300
2020-04-27,11.630000,11.900000,11.110000,11.190000,11.190000,299500
2020-04-28,11.540000,11.650000,10.600000,11.310000,11.310000,554800
2020-04-29,11.960000,14.440000,11.900000,13.530000,13.530000,1068700
2020-04-30,13.110000,13.520000,11.770000,11.930000,11.930000,556100
2020-05-01,11.590000,12.110000,11.170000,12.030000,12.030000,388400
2020-05-04,12.160000,12.690000,11.650000,12.610000,12.610000,405000
2020-05-05,12.870000,13.800000,12.840000,13.190000,13.190000,267800
2020-05-06,13.160000,13.417000,12.140000,12.300000,12.300000,242800
2020-05-07,12.710000,12.950000,12.250000,12.640000,12.640000,209000
2020-05-08,12.850000,13.960000,12.500000,13.690000,13.690000,335000
2020-05-11,13.600000,16.740000,13.010000,16.440001,16.440001,747200
2020-05-12,16.549999,18.000000,15.120000,15.280000,15.280000,558500
2020-05-13,15.000000,15.150000,13.070000,14.110000,14.110000,468200
2020-05-14,13.670000,14.700000,12.610000,14.210000,14.210000,423700
2020-05-15,14.080000,14.500000,13.510000,13.780000,13.780000,349300
2020-05-18,14.500000,14.970000,13.780000,14.530000,14.530000,500300
2020-05-19,14.330000,15.000000,13.550000,13.660000,13.660000,295500
2020-05-20,14.060000,14.270000,13.150000,13.680000,13.680000,207200
2020-05-21,13.700000,14.190000,13.400000,13.720000,13.720000,285400
2020-05-22,13.750000,13.850000,12.520000,13.810000,13.810000,419400
2020-05-26,14.400000,16.250000,14.270000,15.580000,15.580000,527400
2020-05-27,15.950000,16.180000,14.491000,15.900000,15.900000,219500
2020-05-28,15.960000,17.750000,15.160000,17.190001,17.190001,420000
2020-05-29,17.190001,18.750000,17.030001,18.309999,18.309999,582100
2020-06-01,18.340000,21.000000,18.150000,20.709999,20.709999,615500
2020-06-02,21.629999,22.730000,16.850000,17.280001,17.280001,1715000
2020-06-03,18.000000,18.945000,17.450001,17.650000,17.650000,420800
2020-06-04,18.000000,18.139999,16.030001,16.959999,16.959999,850800
2020-06-05,17.440001,18.549999,17.129999,17.840000,17.840000,497300
2020-06-08,18.360001,20.469999,17.247000,19.750000,19.750000,631000
2020-06-09,20.879999,29.740000,20.049999,22.420000,22.420000,5342800
2020-06-10,22.870001,23.459999,21.080000,21.320000,21.320000,1035300
2020-06-11,19.930000,22.750000,19.299999,20.790001,20.790001,904400
2020-06-12,21.860001,22.080000,18.879999,20.700001,20.700001,496600
2020-06-15,19.620001,23.879999,19.240000,23.250000,23.250000,718800
2020-06-16,24.620001,26.000000,23.350000,23.879999,23.879999,751200
2020-06-17,23.170000,24.430000,22.480000,22.840000,22.840000,603900
2020-06-18,22.639999,25.330000,22.639999,25.020000,25.020000,581100
2020-06-19,25.370001,25.530001,23.910000,24.590000,24.590000,442600
2020-06-22,24.430000,27.010000,24.371000,26.000000,26.000000,463100
2020-06-23,26.260000,26.870001,25.370001,26.870001,26.870001,389400
2020-06-24,26.719999,27.410000,24.500000,26.004999,26.004999,482300
2020-06-25,25.840000,28.090000,25.270000,27.100000,27.100000,520500
2020-06-26,27.299999,27.650000,26.170000,26.580000,26.580000,494000
2020-06-29,26.790001,28.250000,26.184999,27.530001,27.530001,383600
2020-06-30,27.280001,27.920000,25.889999,26.230000,26.230000,400700
2020-07-01,26.100000,27.100000,24.209999,26.520000,26.520000,684700
2020-07-02,27.100000,28.000000,26.120001,26.650000,26.650000,310500
2020-07-06,27.049999,28.900000,27.049999,28.799999,28.799999,287900
2020-07-07,28.480000,28.900000,27.629999,27.740000,27.740000,302000
2020-07-08,27.500000,28.680000,27.100000,27.969999,27.969999,226200
2020-07-09,28.020000,28.503000,26.350000,26.840000,26.840000,567100
2020-07-10,26.809999,27.719999,25.760000,27.309999,27.309999,238600
2020-07-13,27.629999,27.629999,24.020000,24.190001,24.190001,413700
2020-07-14,24.020000,25.910000,23.639999,25.719999,25.719999,249100
2020-07-15,26.510000,26.900000,25.120001,26.080000,26.080000,324100
2020-07-16,25.709999,26.709999,25.420000,26.379999,26.379999,251900
2020-07-17,26.719999,26.950001,25.900000,26.410000,26.410000,246500
2020-07-20,26.280001,26.709999,25.709999,26.549999,26.549999,318000
2020-07-21,26.719999,29.188000,26.525000,28.760000,28.760000,424600
2020-07-22,28.930000,32.000000,28.760000,30.410000,30.410000,1138000
2020-07-23,31.000000,31.299000,28.730000,29.410000,29.410000,554700
2020-07-24,28.969999,29.320000,27.629999,28.719999,28.719999,221400
2020-07-27,29.070000,31.000000,28.920000,31.000000,31.000000,279900
2020-07-28,30.889999,31.420000,29.200001,29.440001,29.440001,319100
2020-07-29,29.500000,30.930000,29.500000,30.650000,30.650000,267500
2020-07-30,30.040001,32.349998,30.040001,31.959999,31.959999,326100
2020-07-31,32.299999,32.650002,30.330000,31.780001,31.780001,248700
2020-08-03,31.860001,32.980000,31.520000,32.970001,32.970001,262000
2020-08-04,32.930000,34.599998,32.930000,34.340000,34.340000,453500
2020-08-05,34.570000,36.860001,34.470001,36.480000,36.480000,465900
2020-08-06,36.380001,36.500000,33.369999,33.830002,33.830002,396900
2020-08-07,33.910000,34.820000,33.549999,33.779999,33.779999,198100
2020-08-10,33.860001,34.439999,31.209999,32.410000,32.410000,355500
2020-08-11,32.450001,32.914001,30.570000,30.840000,30.840000,480600
2020-08-12,31.100000,31.400000,29.600000,30.620001,30.620001,290200
2020-08-13,30.700001,32.317001,30.260000,31.730000,31.730000,263300
2020-08-14,31.540001,31.730000,28.809999,28.990000,28.990000,252200
2020-08-17,29.360001,30.440001,28.704000,30.240000,30.240000,251800
2020-08-18,30.320000,30.610001,29.590000,30.000000,30.000000,128700
2020-08-19,30.049999,30.530001,28.885000,29.059999,29.059999,137000
2020-08-20,28.650000,29.969999,28.650000,29.709999,29.709999,189800
2020-08-21,29.590000,30.790001,29.070000,30.530001,30.530001,202900
2020-08-24,30.730000,31.249001,29.629999,30.120001,30.120001,351600
2020-08-25,29.940001,29.945000,27.870001,28.080000,28.080000,357900
2020-08-26,28.080000,29.309999,26.754999,27.230000,27.230000,415200
2020-08-27,27.250000,27.340000,25.530001,26.230000,26.230000,473600
2020-08-28,26.309999,27.190001,25.730000,25.959999,25.959999,296300
2020-08-31,26.150000,26.840000,25.230000,26.469999,26.469999,390400
2020-09-01,26.549999,28.000000,26.474001,27.879999,27.879999,219100
2020-09-02,28.940001,30.809999,27.090000,30.360001,30.360001,705300
2020-09-03,30.090000,32.340000,29.049999,29.950001,29.950001,644900
2020-09-04,29.940001,30.240000,27.740000,29.440001,29.440001,361500
2020-09-08,29.180000,32.200001,28.520000,30.920000,30.920000,624500
2020-09-09,30.010000,30.285000,26.000000,26.110001,26.110001,1119400
2020-09-10,27.000000,28.620001,26.795000,28.000000,28.000000,662700
2020-09-11,29.209999,29.639999,25.980000,26.430000,26.430000,523700
2020-09-14,27.240000,27.820000,26.530001,27.370001,27.370001,352000
2020-09-15,27.629999,28.700001,27.219999,27.570000,27.570000,250700
2020-09-16,27.790001,28.150000,26.700001,26.730000,26.730000,179200
2020-09-17,26.500000,26.500000,24.500000,24.600000,24.600000,426300
2020-09-18,25.000000,25.290001,23.040001,23.610001,23.610001,408100
2020-09-21,22.740000,24.049999,22.639999,23.840000,23.840000,482800
2020-09-22,24.059999,24.410000,22.809999,23.910000,23.910000,273100
2020-09-23,23.850000,25.160000,23.600000,23.850000,23.850000,271900
2020-09-24,23.690001,24.690001,22.639999,24.680000,24.680000,449300
2020-09-25,24.670000,25.600000,24.370001,25.299999,25.299999,345600
2020-09-28,25.740000,27.070000,25.440001,25.980000,25.980000,232200
2020-09-29,26.170000,27.139999,26.170000,26.549999,26.549999,184300
2020-09-30,26.650000,27.809000,26.591999,27.709999,27.709999,378700
2020-10-01,28.250000,30.469999,28.115000,29.740000,29.740000,452400
2020-10-02,28.820000,29.740000,28.660000,29.170000,29.170000,233500
2020-10-05,29.330000,29.940001,28.240000,29.790001,29.790001,149600
2020-10-06,30.120001,31.273001,29.219999,29.889999,29.889999,211200
2020-10-07,30.389999,32.430000,30.091000,32.259998,32.259998,238700
2020-10-08,33.000000,33.500000,31.357000,32.709999,32.709999,180100
2020-10-09,33.000000,34.660000,32.966000,34.000000,34.000000,194300
2020-10-12,34.500000,35.380001,33.810001,34.360001,34.360001,189200
2020-10-13,34.369999,36.180000,33.970001,35.869999,35.869999,229600
2020-10-14,36.340000,37.930000,34.919998,35.000000,35.000000,231800
2020-10-15,34.310001,35.490002,33.750000,35.389999,35.389999,226600
2020-10-16,35.900002,37.500000,34.439999,34.599998,34.599998,369500
2020-10-19,34.700001,35.944000,33.650002,33.889999,33.889999,153600
2020-10-20,33.810001,33.830002,32.828999,33.055000,33.055000,183600
2020-10-21,32.930000,33.680000,32.110001,32.189999,32.189999,203500
2020-10-22,32.200001,32.990002,31.990000,32.419998,32.419998,180700
2020-10-23,32.700001,33.119999,31.290001,32.000000,32.000000,201000
2020-10-26,31.559999,32.740002,29.990000,30.080000,30.080000,238700
2020-10-27,30.290001,32.012001,29.150000,29.510000,29.510000,194100
2020-10-28,29.030001,30.129999,28.410000,29.030001,29.030001,121000
2020-10-29,29.139999,29.900000,27.690001,27.809999,27.809999,142000
2020-10-30,27.650000,28.094999,25.299999,25.740000,25.740000,248500
2020-11-02,26.040001,26.125999,23.719999,24.360001,24.360001,259600
2020-11-03,24.629999,25.590000,23.850000,24.969999,24.969999,306400
2020-11-04,24.980000,25.500000,23.950001,24.320000,24.320000,234200
2020-11-05,24.690001,26.750000,24.625000,26.530001,26.530001,266600
2020-11-06,26.530001,26.799999,25.000000,25.299999,25.299999,299900
2020-11-09,26.520000,26.520000,23.650000,23.750000,23.750000,306400
2020-11-10,24.129999,24.879999,22.889999,24.809999,24.809999,258000
2020-11-11,25.260000,25.760000,24.309999,24.990000,24.990000,308200
2020-11-12,25.690001,27.121000,25.000000,27.100000,27.100000,524400
2020-11-13,27.250000,28.420000,25.360001,26.650000,26.650000,380100
2020-11-16,26.790001,27.410000,25.430000,25.770000,25.770000,215700
2020-11-17,25.930000,27.350000,24.660000,27.010000,27.010000,270200
2020-11-18,27.049999,28.120001,27.049999,27.510000,27.510000,184300
2020-11-19,27.750000,30.660000,27.688999,29.059999,29.059999,337700
2020-11-20,29.270000,30.980000,29.049999,29.440001,29.440001,187900
2020-11-23,29.580000,30.389999,28.820000,29.559999,29.559999,211800
2020-11-24,29.510000,30.430000,29.180000,30.230000,30.230000,157400
2020-11-25,30.330000,31.870001,29.892000,31.200001,31.200001,233500
2020-11-27,31.170000,32.290001,31.145000,32.110001,32.110001,100200
2020-11-30,32.560001,33.480000,30.420000,31.879999,31.879999,607000
2020-12-01,32.259998,32.259998,28.520000,31.730000,31.730000,383000
2020-12-02,31.740000,32.794998,31.049999,31.240000,31.240000,230500
2020-12-03,31.590000,32.849998,31.459999,32.009998,32.009998,217600
2020-12-04,32.009998,34.070000,32.009998,33.990002,33.990002,222500
2020-12-07,34.040001,34.470001,31.910000,32.799999,32.799999,258200
2020-12-08,32.799999,33.882999,32.090000,33.810001,33.810001,400900
2020-12-09,37.970001,40.500000,36.730000,40.410000,40.410000,2306700
2020-12-10,39.700001,41.290001,39.009998,40.740002,40.740002,1073000
2020-12-11,40.740002,42.259998,38.110001,38.689999,38.689999,500200
2020-12-14,38.759998,39.617001,36.544998,36.869999,36.869999,369400
2020-12-15,37.099998,41.340000,36.119999,39.599998,39.599998,745700
2020-12-16,39.970001,40.740002,37.772999,40.570000,40.570000,382900
2020-12-17,40.580002,43.919998,39.459999,40.400002,40.400002,497300
2020-12-18,40.000000,41.450001,39.520000,40.750000,40.750000,376500
2020-12-21,40.669998,44.900002,40.080002,42.290001,42.290001,574700
2020-12-22,43.410000,45.849998,42.349998,45.080002,45.080002,395900
2020-12-23,45.380001,45.639999,43.130001,44.970001,44.970001,257200
2020-12-24,45.200001,45.529999,43.779999,44.330002,44.330002,113400
2020-12-28,45.230000,45.400002,42.880001,43.490002,43.490002,225500
2020-12-29,43.009998,44.080002,41.450001,43.709999,43.709999,305200
2020-12-30,44.060001,45.325001,44.060001,44.930000,44.930000,271500
2020-12-31,44.939999,46.259998,42.980000,43.090000,43.090000,266900
2021-01-04,43.759998,43.849998,38.910000,40.349998,40.349998,418400
2021-01-05,40.240002,42.709999,40.099998,42.020000,42.020000,282600
2021-01-06,42.630001,46.259998,42.452999,44.580002,44.580002,285500
2021-01-07,44.950001,47.790001,44.230000,47.230000,47.230000,327700
2021-01-08,48.930000,49.540001,45.869999,47.500000,47.500000,289000
2021-01-11,46.970001,52.000000,46.509998,47.139999,47.139999,1390300
2021-01-12,47.000000,47.764999,44.279999,45.939999,45.939999,333400
2021-01-13,45.970001,47.580002,43.709999,46.639999,46.639999,256500
2021-01-14,47.220001,50.869999,47.220001,50.680000,50.680000,438300
2021-01-15,50.529999,50.529999,48.099998,48.880001,48.880001,322200
2021-01-19,49.790001,52.360001,47.715000,51.810001,51.810001,366200
2021-01-20,51.799999,53.750000,50.349998,52.980000,52.980000,267800
2021-01-21,53.599998,55.000000,50.750000,54.099998,54.099998,237500
2021-01-22,53.310001,56.389999,52.439999,56.200001,56.200001,296400
2021-01-25,56.500000,61.459999,54.665001,57.009998,57.009998,670600
2021-01-26,57.520000,58.480000,55.580002,57.500000,57.500000,282000
2021-01-27,55.500000,60.590000,54.340000,57.000000,57.000000,430200
2021-01-28,58.029999,59.000000,51.660000,55.290001,55.290001,461100
2021-01-29,55.290001,58.070000,54.250000,56.540001,56.540001,456700
2021-02-01,57.040001,57.500000,53.882000,57.020000,57.020000,277000
2021-02-02,57.000000,57.349998,51.770000,54.290001,54.290001,342700
2021-02-03,54.970001,56.310001,52.801998,55.830002,55.830002,269400
2021-02-04,56.430000,57.896999,55.040001,57.430000,57.430000,192700
2021-02-05,57.540001,60.740002,55.750000,57.570000,57.570000,391700
2021-02-08,58.250000,59.290001,55.150002,55.189999,55.189999,287800
2021-02-09,55.549999,55.650002,52.189999,53.259998,53.259998,389100
2021-02-10,52.529999,54.369999,50.410000,53.700001,53.700001,282000
2021-02-11,54.000000,56.549999,52.304001,54.119999,54.119999,252700
2021-02-12,54.400002,56.570000,53.400002,55.980000,55.980000,208300
2021-02-16,56.450001,61.720001,56.345001,59.110001,59.110001,663100
2021-02-17,58.150002,60.869999,56.000999,56.610001,56.610001,431900
2021-02-18,56.299999,56.320000,52.220001,54.509998,54.509998,508300
2021-02-19,55.599998,58.330002,55.209999,56.320000,56.320000,180500
2021-02-22,55.139999,58.000000,55.139999,56.490002,56.490002,296800
2021-02-23,56.349998,61.320000,51.480000,60.090000,60.090000,435300
2021-02-24,60.919998,64.214996,58.270000,62.540001,62.540001,449000
2021-02-25,61.689999,65.610001,55.889999,56.650002,56.650002,372800
2021-02-26,56.369999,59.599998,55.549999,57.689999,57.689999,275200
2021-03-01,60.130001,65.519997,59.869999,64.690002,64.690002,393700
2021-03-02,65.500000,66.000000,61.044998,61.750000,61.750000,225500
2021-03-03,61.419998,63.599998,58.396999,59.169998,59.169998,255500
2021-03-04,58.130001,59.669998,52.290001,53.820000,53.820000,584100
2021-03-05,52.740002,55.889999,49.209999,55.130001,55.130001,457200
2021-03-08,56.540001,57.680000,52.189999,53.900002,53.900002,337500
2021-03-09,55.599998,58.932999,55.005001,58.869999,58.869999,335300
2021-03-10,58.200001,61.029999,57.599998,58.810001,58.810001,226400
2021-03-11,59.590000,61.709999,58.500000,61.639999,61.639999,232300
2021-03-12,60.970001,63.423000,58.169998,62.500000,62.500000,298300
2021-03-15,63.099998,63.970001,61.310001,62.070000,62.070000,295900
2021-03-16,61.400002,62.720001,60.250000,61.369999,61.369999,209800
2021-03-17,60.419998,62.160000,59.250000,62.049999,62.049999,270400
2021-03-18,61.500000,64.400002,56.099998,57.450001,57.450001,405300
2021-03-19,57.450001,62.720001,56.500000,62.209999,62.209999,655400
2021-03-22,63.060001,63.860001,59.310001,59.630001,59.630001,292200
2021-03-23,59.439999,60.799999,55.560001,56.820000,56.820000,331700
2021-03-24,57.459999,58.521999,51.599998,51.990002,51.990002,334000
2021-03-25,51.009998,54.755001,50.000000,54.200001,54.200001,326300
2021-03-26,54.560001,55.555000,52.029999,55.299999,55.299999,439300
2021-03-29,55.000000,56.740002,53.009998,53.450001,53.450001,253400
2021-03-30,53.090000,55.930000,52.220001,55.299999,55.299999,163800
2021-03-31,56.000000,57.740002,56.000000,56.599998,56.599998,200500
2021-04-01,57.189999,59.169998,57.189999,58.279999,58.279999,199600
2021-04-05,60.000000,61.860001,58.750000,59.680000,59.680000,343900
2021-04-06,59.680000,63.590000,59.209999,61.959999,61.959999,330700
2021-04-07,61.369999,61.759998,57.466999,59.299999,59.299999,276700
2021-04-08,59.790001,63.360001,59.320000,62.470001,62.470001,247300
2021-04-09,64.000000,72.330002,63.810001,71.750000,71.750000,1508600
2021-04-12,71.400002,71.480003,67.500000,69.169998,69.169998,524700
2021-04-13,69.940002,70.930000,63.500000,65.739998,65.739998,804500
2021-04-14,67.790001,69.500000,58.169998,62.279999,62.279999,1485400
2021-04-15,63.264999,66.110001,58.650002,63.900002,63.900002,718100
2021-04-16,63.869999,70.419998,62.750000,70.000000,70.000000,602300
2021-04-19,68.949997,70.470001,65.720001,66.599998,66.599998,506900
2021-04-20,66.550003,67.510002,61.119999,62.639999,62.639999,758300
2021-04-21,62.700001,73.449997,61.130001,71.980003,71.980003,934500
2021-04-22,71.330002,74.275002,68.500000,68.580002,68.580002,652300
2021-04-23,70.000000,71.699997,68.519997,70.470001,70.470001,375400
2021-04-26,70.639999,76.500000,70.199997,75.040001,75.040001,457200
2021-04-27,75.970001,78.440002,73.290001,78.160004,78.160004,443200
2021-04-28,78.510002,79.769997,76.010002,79.610001,79.610001,428900
2021-04-29,80.989998,80.989998,75.250000,76.900002,76.900002,291200
2021-04-30,75.739998,76.660004,72.801003,73.269997,73.269997,352100
2021-05-03,74.581001,75.000000,71.820000,72.480003,72.480003,340800
2021-05-04,71.000000,72.080002,67.669998,70.919998,70.919998,413600
2021-05-05,71.959999,73.733002,68.370003,68.830002,68.830002,358600
2021-05-06,68.000000,68.839996,65.125000,68.599998,68.599998,422000
2021-05-07,69.949997,72.930000,69.050003,72.430000,72.430000,509900
2021-05-10,72.330002,72.430000,68.230003,70.150002,70.150002,399900
2021-05-11,67.910004,76.629997,67.199997,75.339996,75.339996,553300
2021-05-12,73.959999,74.839996,71.349998,72.120003,72.120003,300900
2021-05-13,72.650002,76.000000,71.279999,73.570000,73.570000,309700
2021-05-14,74.989998,77.820000,73.260002,75.910004,75.910004,328800
2021-05-17,75.410004,78.239998,74.300003,76.720001,76.720001,271700
2021-05-18,77.330002,79.860001,75.970001,76.610001,76.610001,358100
2021-05-19,75.550003,76.949997,73.010002,76.779999,76.779999,191000
2021-05-20,77.300003,78.870003,76.385002,78.120003,78.120003,202300
2021-05-21,78.930000,79.410004,75.000000,76.099998,76.099998,222600
2021-05-24,76.110001,78.290001,75.500000,76.639999,76.639999,252100
2021-05-25,76.980003,79.029999,76.059998,77.290001,77.290001,167100
2021-05-26,77.529999,83.820000,77.529999,83.260002,83.260002,463200
2021-05-27,83.949997,86.360001,81.540001,86.089996,86.089996,377600
2021-05-28,86.580002,86.800003,82.629997,83.019997,83.019997,296700
2021-06-01,84.419998,86.529999,83.250000,85.750000,85.750000,218900
2021-06-02,85.500000,86.750000,82.089996,86.180000,86.180000,357500
2021-06-03,85.199997,95.510002,82.750000,84.970001,84.970001,618100
2021-06-04,85.910004,86.279999,82.949997,83.160004,83.160004,250700
2021-06-07,83.860001,86.190002,83.110001,83.790001,83.790001,404800
2021-06-08,85.519997,86.739998,81.230003,81.760002,81.760002,682700
2021-06-09,81.760002,88.000000,80.859001,83.419998,83.419998,773500
2021-06-10,85.779999,89.239998,84.709999,87.400002,87.400002,397900
2021-06-11,88.559998,91.459999,87.120003,91.389999,91.389999,353700
2021-06-14,92.220001,92.510002,86.180000,87.089996,87.089996,429400
2021-06-15,86.879997,86.879997,82.809998,83.599998,83.599998,350000
2021-06-16,83.709999,84.419998,75.959999,76.629997,76.629997,629200
2021-06-17,75.000000,76.940002,71.250000,71.919998,71.919998,618800
2021-06-18,71.000000,74.209999,69.690002,69.940002,69.940002,684700
2021-06-21,70.010002,74.680000,68.830002,74.290001,74.290001,492700
2021-06-22,73.989998,74.239998,68.019997,69.629997,69.629997,609200
2021-06-23,70.059998,71.269997,68.769997,69.500000,69.500000,422100
2021-06-24,70.000000,73.889999,69.699997,72.389999,72.389999,345200
2021-06-25,72.519997,76.260002,72.519997,74.019997,74.019997,769500
2021-06-28,74.199997,76.394997,72.730003,76.199997,76.199997,314400
2021-06-29,76.500000,82.180000,76.500000,79.970001,79.970001,591600
2021-06-30,80.199997,81.250000,79.410004,79.790001,79.790001,321700
2021-07-01,80.500000,80.500000,74.595001,76.599998,76.599998,372000
2021-07-02,76.430000,77.360001,72.209999,74.000000,74.000000,401900
2021-07-06,73.949997,74.949997,71.379997,73.260002,73.260002,256300
2021-07-07,73.529999,74.250000,66.900002,67.949997,67.949997,452000
2021-07-08,65.250000,69.750000,64.610001,68.650002,68.650002,327500
2021-07-09,69.570000,69.833000,68.379997,69.019997,69.019997,307800
2021-07-12,69.059998,69.680000,67.160004,68.989998,68.989998,195200
2021-07-13,68.050003,68.480003,65.156998,65.680000,65.680000,299900
2021-07-14,66.059998,66.699997,62.799999,63.310001,63.310001,405000
2021-07-15,62.689999,64.790001,60.929001,63.410000,63.410000,284400
2021-07-16,63.840000,63.990002,59.580002,60.419998,60.419998,362600
2021-07-19,57.209999,60.790001,56.130001,58.970001,58.970001,410200
2021-07-20,59.220001,62.450001,57.799999,61.480000,61.480000,303400
2021-07-21,61.950001,63.389999,60.928001,62.259998,62.259998,196000
2021-07-22,62.599998,62.599998,60.060001,60.360001,60.360001,229600
2021-07-23,60.619999,62.860001,59.639999,61.630001,61.630001,294900
2021-07-26,61.830002,62.900002,60.950001,61.790001,61.790001,302600
2021-07-27,61.529999,61.950001,57.389999,59.709999,59.709999,269500
2021-07-28,59.959999,61.529999,59.349998,61.009998,61.009998,201500
2021-07-29,61.340000,63.320000,60.520000,62.529999,62.529999,168500
2021-07-30,61.400002,63.099998,59.830002,60.700001,60.700001,252400
2021-08-02,61.110001,61.605000,59.230000,59.630001,59.630001,227100
2021-08-03,60.180000,60.455002,58.099998,59.320000,59.320000,171700
2021-08-04,58.480000,59.180000,56.924999,57.020000,57.020000,215400
2021-08-05,56.910000,58.799999,56.500000,58.509998,58.509998,177500
2021-08-06,58.740002,59.000000,57.520000,57.860001,57.860001,142800
2021-08-09,58.070000,60.799999,56.750000,59.639999,59.639999,170300
2021-08-10,60.119999,60.119999,58.279999,59.340000,59.340000,113500
2021-08-11,60.070000,60.209999,58.240002,59.730000,59.730000,248000
2021-08-12,59.759998,63.299999,58.200001,63.020000,63.020000,279700
2021-08-13,63.520000,64.199997,62.259998,63.459999,63.459999,450200
2021-08-16,62.610001,64.589996,60.799999,63.970001,63.970001,366700
2021-08-17,62.980000,63.500000,57.240002,58.830002,58.830002,418600
2021-08-18,58.700001,61.439999,57.259998,59.320000,59.320000,244300
2021-08-19,57.750000,58.740002,52.669998,53.590000,53.590000,437700
2021-08-20,53.080002,54.594002,50.930000,51.299999,51.299999,501100
2021-08-23,52.240002,54.580002,51.150002,54.009998,54.009998,436900
2021-08-24,54.180000,59.020000,53.529999,57.799999,57.799999,292700
