Date,Open,High,Low,Close,Adj Close,Volume
2020-10-30,28.330000,28.434999,26.340000,27.100000,27.100000,1735700
2020-11-02,27.120001,27.680000,25.900000,26.700001,26.700001,829900
2020-11-03,26.930000,27.330000,26.410000,26.680000,26.680000,640200
2020-11-04,27.799999,29.309999,27.690001,28.760000,28.760000,955900
2020-11-05,29.730000,30.670000,29.670000,30.299999,30.299999,981600
2020-11-06,30.250000,30.639999,29.469999,30.070000,30.070000,788500
2020-11-09,29.549999,30.480000,29.090000,29.110001,29.110001,984400
2020-11-10,28.670000,28.950001,26.715000,28.150000,28.150000,1049000
2020-11-11,28.840000,30.379999,28.502001,29.910000,29.910000,1129800
2020-11-12,30.139999,30.669001,29.650000,29.920000,29.920000,824600
2020-11-13,30.290001,30.670000,29.820000,30.219999,30.219999,808700
2020-11-16,29.969999,30.389999,29.030001,29.660000,29.660000,821700
2020-11-17,29.740000,30.129999,29.045000,29.879999,29.879999,853000
2020-11-18,30.120001,30.530001,29.360001,29.420000,29.420000,879300
2020-11-19,29.180000,30.570000,29.049999,30.120001,30.120001,840200
2020-11-20,30.340000,31.620001,30.100000,31.160000,31.160000,997700
2020-11-23,31.299999,32.070000,30.830000,31.650000,31.650000,927700
2020-11-24,31.760000,33.000000,31.190001,32.610001,32.610001,1440000
2020-11-25,32.520000,33.060001,31.770000,32.950001,32.950001,1365300
2020-11-27,33.500000,34.970001,33.369999,34.189999,34.189999,1292500
2020-11-30,35.000000,35.790001,33.450001,34.419998,34.419998,1811700
2020-12-01,34.830002,35.040001,33.869999,34.779999,34.779999,1219200
2020-12-02,34.330002,35.029999,33.549000,34.279999,34.279999,1337700
2020-12-03,34.790001,35.590000,32.009998,32.360001,32.360001,3869100
2020-12-04,39.529999,41.480000,37.500000,40.840000,40.840000,12234000
2020-12-07,41.119999,43.900002,39.619999,40.849998,40.849998,4392900
2020-12-08,40.810001,41.790001,40.220001,41.020000,41.020000,2265200
2020-12-09,41.169998,44.130001,40.770000,41.220001,41.220001,2421500
2020-12-10,40.880001,43.200001,40.540001,42.930000,42.930000,1468500
2020-12-11,42.880001,43.759998,42.240002,43.250000,43.250000,1316800
2020-12-14,43.349998,44.509998,42.619999,44.180000,44.180000,1938500
2020-12-15,44.310001,45.099998,43.869999,44.849998,44.849998,1466700
2020-12-16,44.849998,46.563000,44.779999,46.160000,46.160000,1437100
2020-12-17,46.119999,46.139999,44.529999,44.939999,44.939999,2100700
2020-12-18,44.799999,45.770000,43.689999,45.209999,45.209999,1651700
2020-12-21,44.250000,45.799999,44.189999,45.020000,45.020000,1710500
2020-12-22,45.400002,48.290001,45.070000,46.660000,46.660000,1901400
2020-12-23,46.740002,47.220001,45.639999,46.240002,46.240002,1068500
2020-12-24,46.160000,47.950001,45.650002,46.060001,46.060001,457700
2020-12-28,46.990002,46.990002,43.709999,44.220001,44.220001,1342100
2020-12-29,44.419998,45.250000,42.590000,43.299999,43.299999,1182000
2020-12-30,43.919998,44.480000,42.650002,42.869999,42.869999,1096100
2020-12-31,42.910000,42.990002,41.500000,41.700001,41.700001,1117200
2021-01-04,42.529999,42.564999,39.880001,41.220001,41.220001,1413800
2021-01-05,41.230000,41.990002,40.849998,41.400002,41.400002,696900
2021-01-06,40.799999,42.310001,39.419998,39.880001,39.880001,2611300
2021-01-07,40.459999,42.180000,40.450001,42.009998,42.009998,1047900
2021-01-08,42.470001,45.250000,42.450001,44.520000,44.520000,2010600
2021-01-11,43.400002,44.610001,42.869999,43.919998,43.919998,1586600
2021-01-12,43.740002,45.150002,43.619999,44.900002,44.900002,767900
2021-01-13,45.200001,46.259998,44.980000,45.389999,45.389999,648500
2021-01-14,45.740002,47.431999,45.560001,47.020000,47.020000,1034600
2021-01-15,47.180000,48.549999,45.470001,45.560001,45.560001,1312400
2021-01-19,46.000000,49.660000,46.000000,48.200001,48.200001,1956400
2021-01-20,49.709999,50.259998,48.630001,49.430000,49.430000,1447300
2021-01-21,49.910000,50.119999,47.689999,48.369999,48.369999,862900
2021-01-22,47.910000,48.990002,47.759998,48.869999,48.869999,597900
2021-01-25,49.990002,50.099998,47.330002,48.049999,48.049999,882000
2021-01-26,47.939999,48.660000,47.709999,47.889999,47.889999,773500
2021-01-27,47.000000,50.720001,45.200001,48.330002,48.330002,1886900
2021-01-28,47.980000,49.279999,47.550999,48.730000,48.730000,1195400
2021-01-29,48.540001,51.080002,47.334000,48.730000,48.730000,1882300
2021-02-01,49.599998,51.070000,49.209999,50.619999,50.619999,1026400
2021-02-02,51.810001,53.830002,51.240002,53.080002,53.080002,1570400
2021-02-03,54.000000,54.570000,52.250000,53.180000,53.180000,849600
2021-02-04,53.759998,54.700001,53.380001,54.040001,54.040001,870800
2021-02-05,54.580002,55.290001,54.049999,54.990002,54.990002,665000
2021-02-08,56.360001,57.320000,55.689999,56.090000,56.090000,1130300
2021-02-09,56.509998,57.560001,55.400002,55.430000,55.430000,836300
2021-02-10,56.009998,57.110001,54.220001,55.340000,55.340000,1203900
2021-02-11,56.590000,57.360001,55.404999,56.139999,56.139999,769200
2021-02-12,55.680000,56.639999,54.869999,56.580002,56.580002,945000
2021-02-16,57.549999,58.360001,55.299999,55.389999,55.389999,974600
2021-02-17,54.279999,55.380001,52.400002,53.630001,53.630001,1202900
2021-02-18,52.500000,52.715000,51.009998,51.619999,51.619999,1660800
2021-02-19,52.180000,53.919998,51.619999,52.029999,52.029999,1794300
2021-02-22,51.000000,52.080002,47.900002,48.500000,48.500000,1215400
2021-02-23,45.330002,48.070000,41.865002,47.910000,47.910000,2242200
2021-02-24,47.860001,47.950001,45.270000,47.799999,47.799999,1352500
2021-02-25,47.439999,48.740002,43.060001,44.200001,44.200001,1777900
2021-02-26,44.540001,46.470001,43.130001,44.740002,44.740002,1369600
2021-03-01,45.610001,47.750000,45.380001,47.099998,47.099998,1159500
2021-03-02,47.520000,47.990002,46.209999,46.630001,46.630001,1144100
2021-03-03,46.450001,47.080002,41.189999,41.830002,41.830002,2059700
2021-03-04,41.259998,42.290001,36.389999,38.150002,38.150002,2640600
2021-03-05,38.360001,38.360001,33.669998,37.599998,37.599998,2968200
2021-03-08,37.470001,38.340000,33.680000,34.080002,34.080002,2394500
2021-03-09,36.000000,38.020000,36.000000,37.369999,37.369999,2114500
2021-03-10,38.720001,39.450001,36.880001,37.830002,37.830002,2049700
2021-03-11,39.930000,41.939999,39.279999,41.660000,41.660000,2300100
2021-03-12,40.730000,42.410000,39.849998,42.240002,42.240002,1735500
2021-03-15,42.849998,43.169998,41.770000,42.299999,42.299999,981200
2021-03-16,42.990002,43.770000,40.130001,40.970001,40.970001,1466200
2021-03-17,39.450001,41.889999,38.520000,40.849998,40.849998,1908600
2021-03-18,37.500000,39.310001,36.750000,37.560001,37.560001,3925100
2021-03-19,38.040001,41.590000,37.680000,41.180000,41.180000,2420400
2021-03-22,41.570000,42.889999,40.880001,42.189999,42.189999,1509000
2021-03-23,42.009998,42.674999,40.911999,41.650002,41.650002,1097000
2021-03-24,41.869999,42.000000,38.299999,38.540001,38.540001,1134300
2021-03-25,37.360001,39.570000,36.720001,39.230000,39.230000,1388200
2021-03-26,39.130001,40.320000,37.080002,38.470001,38.470001,1499500
2021-03-29,39.500000,39.509998,36.130001,37.130001,37.130001,1979900
2021-03-30,36.529999,38.529999,35.310001,37.740002,37.740002,1543000
2021-03-31,38.880001,41.310001,38.799999,40.230000,40.230000,1747100
2021-04-01,41.900002,42.500000,40.700001,41.169998,41.169998,1450300
2021-04-05,41.630001,42.419998,40.650002,41.549999,41.549999,1033000
2021-04-06,41.230000,42.950001,40.849998,42.220001,42.220001,1819400
2021-04-07,42.450001,42.759998,41.582001,42.209999,42.209999,947800
2021-04-08,42.630001,43.419998,41.930000,42.709999,42.709999,831200
2021-04-09,42.459999,42.549999,40.740002,42.049999,42.049999,1048700
2021-04-12,41.549999,42.240002,40.880001,41.779999,41.779999,791900
2021-04-13,42.209999,43.430000,41.990002,43.119999,43.119999,1421500
2021-04-14,43.419998,44.970001,41.619999,42.000000,42.000000,1313300
2021-04-15,42.849998,44.099998,41.910000,43.540001,43.540001,1152300
2021-04-16,43.509998,43.509998,41.320000,42.279999,42.279999,834000
2021-04-19,41.430000,42.839001,40.009998,40.709999,40.709999,951200
2021-04-20,40.610001,41.540001,38.930000,39.419998,39.419998,952700
2021-04-21,38.980000,40.680000,38.560001,40.599998,40.599998,742800
2021-04-22,40.840000,42.259998,40.410000,41.070000,41.070000,805700
2021-04-23,41.459999,42.360001,41.180000,42.279999,42.279999,574800
2021-04-26,42.500000,45.549999,42.500000,45.049999,45.049999,1248400
2021-04-27,45.099998,45.639999,43.400002,44.840000,44.840000,1105500
2021-04-28,44.310001,44.950001,43.509998,44.529999,44.529999,992800
2021-04-29,45.009998,45.049999,42.091000,43.020000,43.020000,1117400
2021-04-30,42.459999,43.810001,42.130001,42.459999,42.459999,1789900
2021-05-03,42.439999,42.439999,39.840000,40.310001,40.310001,943600
2021-05-04,39.459999,39.555000,37.799999,39.369999,39.369999,1222700
2021-05-05,40.230000,40.410000,38.439999,39.009998,39.009998,867800
2021-05-06,38.330002,38.689999,36.070000,37.490002,37.490002,1761900
2021-05-07,38.900002,40.389999,37.389999,37.540001,37.540001,1124200
2021-05-10,36.770000,37.029999,35.180000,35.619999,35.619999,1276300
2021-05-11,33.750000,36.880001,33.150002,36.299999,36.299999,1534300
2021-05-12,35.310001,35.849998,33.695000,34.299999,34.299999,1470500
2021-05-13,34.990002,36.580002,33.160000,33.700001,33.700001,1370100
2021-05-14,34.320000,35.820000,33.700001,34.869999,34.869999,1999600
2021-05-17,34.380001,34.560001,32.910000,34.340000,34.340000,1086700
2021-05-18,34.669998,36.599998,33.930000,35.529999,35.529999,1255800
2021-05-19,34.070000,35.889999,33.570000,35.529999,35.529999,1063900
2021-05-20,36.060001,37.389999,35.775002,36.400002,36.400002,1309700
2021-05-21,37.049999,37.349998,36.099998,36.349998,36.349998,833800
2021-05-24,36.619999,37.529999,36.169998,37.040001,37.040001,907900
2021-05-25,37.520000,39.058998,37.259998,38.639999,38.639999,1519500
2021-05-26,39.070000,41.049000,38.889999,40.840000,40.840000,1459100
2021-05-27,40.340000,41.750000,39.340000,41.139999,41.139999,1968300
2021-05-28,41.520000,42.369999,40.470001,40.650002,40.650002,896500
2021-06-01,40.650002,41.290001,38.669998,40.360001,40.360001,1094000
2021-06-02,40.290001,42.290001,39.860001,42.040001,42.040001,1054600
2021-06-03,41.290001,41.689999,39.980000,40.630001,40.630001,1375200
2021-06-04,38.639999,39.820000,34.930000,35.360001,35.360001,5773500
2021-06-07,35.320000,37.110001,34.980000,36.970001,36.970001,2144200
2021-06-08,37.730000,39.349998,37.639999,38.930000,38.930000,1650200
2021-06-09,39.240002,40.080002,38.860001,38.939999,38.939999,1093700
2021-06-10,38.730000,40.353001,38.340000,39.889999,39.889999,1180300
2021-06-11,39.820000,40.490002,39.360001,40.439999,40.439999,800100
2021-06-14,40.820000,41.344002,40.060001,40.959999,40.959999,869200
2021-06-15,40.830002,41.495998,40.230000,40.630001,40.630001,927900
2021-06-16,40.650002,41.580002,39.417999,40.470001,40.470001,2332800
2021-06-17,39.869999,42.799999,39.869999,42.200001,42.200001,2416100
2021-06-18,42.459999,44.080002,42.049999,43.720001,43.720001,1703600
2021-06-21,43.560001,44.160000,42.060001,43.709999,43.709999,1149400
2021-06-22,43.459999,45.070000,43.160000,44.900002,44.900002,1145900
2021-06-23,44.900002,46.080002,44.810001,45.610001,45.610001,893900
2021-06-24,45.869999,46.470001,44.250000,44.810001,44.810001,1512300
2021-06-25,45.000000,46.160000,44.580002,45.110001,45.110001,10301800
2021-06-28,45.200001,46.009998,44.369999,45.549999,45.549999,1261300
2021-06-29,45.849998,45.980000,44.450001,44.619999,44.619999,933100
2021-06-30,44.380001,44.599998,42.560001,42.580002,42.580002,1767700
2021-07-01,42.459999,43.639999,41.959999,42.389999,42.389999,1221300
2021-07-02,42.820000,43.459999,42.020000,42.209999,42.209999,1380400
2021-07-06,42.070000,43.029999,41.680000,42.000000,42.000000,2062900
2021-07-07,42.200001,42.450001,40.450001,41.369999,41.369999,1048500
2021-07-08,40.230000,43.029999,39.580002,42.759998,42.759998,1172900
2021-07-09,42.470001,43.939999,41.619999,43.840000,43.840000,1180100
2021-07-12,44.189999,44.700001,41.980000,42.040001,42.040001,1135600
2021-07-13,41.650002,42.250000,40.709999,40.830002,40.830002,809100
2021-07-14,40.939999,41.353001,39.230000,39.509998,39.509998,932600
2021-07-15,39.560001,40.130001,37.639999,38.080002,38.080002,1076000
2021-07-16,38.560001,39.139999,38.139999,38.450001,38.450001,815600
2021-07-19,37.490002,39.169998,36.860001,39.000000,39.000000,993300
2021-07-20,39.389999,40.750000,38.910000,40.200001,40.200001,1259300
2021-07-21,40.139999,41.570000,39.299999,41.419998,41.419998,1127900
2021-07-22,41.459999,42.169998,41.014999,41.459999,41.459999,696700
2021-07-23,41.500000,41.689999,40.849998,41.439999,41.439999,652900
2021-07-26,41.740002,41.790001,40.910000,41.349998,41.349998,475400
2021-07-27,41.009998,41.330002,39.445000,40.419998,40.419998,1106700
2021-07-28,40.560001,41.689999,40.560001,40.980000,40.980000,915800
2021-07-29,41.130001,41.490002,40.770000,41.060001,41.060001,707500
2021-07-30,40.680000,41.770000,40.169998,40.590000,40.590000,729200
2021-08-02,40.660000,42.480000,39.740002,41.959999,41.959999,979400
2021-08-03,42.070000,42.480000,40.520000,41.639999,41.639999,596700
2021-08-04,41.759998,42.980000,41.759998,42.380001,42.380001,625700
2021-08-05,42.389999,43.700001,42.270000,43.430000,43.430000,516700
2021-08-06,43.070000,43.562000,41.750000,42.410000,42.410000,477300
2021-08-09,42.299999,43.029999,41.549999,42.230000,42.230000,411100
2021-08-10,42.500000,42.564999,40.325001,40.650002,40.650002,739100
2021-08-11,41.009998,41.619999,39.950001,40.820000,40.820000,619700
2021-08-12,40.560001,41.189999,40.009998,40.529999,40.529999,475300
2021-08-13,40.480000,40.669998,39.970001,40.430000,40.430000,490500
2021-08-16,40.090000,40.500000,38.619999,39.259998,39.259998,841400
2021-08-17,38.720001,39.145000,37.520000,38.200001,38.200001,1200500
2021-08-18,38.279999,39.369999,37.619999,38.779999,38.779999,629000
2021-08-19,38.480000,39.619999,38.270000,38.540001,38.540001,536800
2021-08-20,38.590000,39.150002,38.470001,38.630001,38.630001,863500
2021-08-23,38.880001,40.320000,38.735001,39.990002,39.990002,571300
2021-08-24,40.360001,41.560001,40.185001,41.549999,41.549999,543600
2021-08-25,41.610001,41.980000,40.689999,40.930000,40.930000,445300
2021-08-26,41.040001,41.189999,39.490002,40.349998,40.349998,628100
2021-08-27,40.709999,42.450001,40.360001,41.840000,41.840000,911000
2021-08-30,42.000000,42.900002,41.562000,42.639999,42.639999,770300
2021-08-31,42.840000,43.099998,42.150002,42.799999,42.799999,716700
2021-09-01,43.439999,44.375000,43.259998,43.770000,43.770000,1102900
2021-09-02,43.950001,44.720001,43.740002,44.299999,44.299999,1871200
2021-09-03,49.875000,50.330002,47.349998,47.380001,47.380001,5438400
2021-09-07,47.630001,48.410000,46.599998,47.049999,47.049999,2640900
2021-09-08,46.630001,47.139999,45.750000,46.080002,46.080002,1853300
2021-09-09,45.610001,46.340000,45.200001,45.270000,45.270000,1751800
2021-09-10,45.209999,45.509998,43.910000,44.049999,44.049999,1509000
2021-09-13,44.450001,44.590000,42.485001,44.349998,44.349998,1477700
2021-09-14,44.590000,46.020000,44.450001,44.900002,44.900002,1780000
2021-09-15,44.820000,45.639999,43.771999,44.759998,44.759998,3861100
2021-09-16,45.029999,46.919998,44.560001,46.630001,46.630001,2111200
2021-09-17,47.009998,47.500000,45.980000,47.490002,47.490002,2392500
2021-09-20,46.000000,46.930000,45.259998,46.070000,46.070000,1178500
2021-09-21,46.599998,46.919998,45.610001,46.340000,46.340000,959200
2021-09-22,46.400002,47.029999,45.950001,46.500000,46.500000,1075300
2021-09-23,46.759998,47.070000,45.529999,46.860001,46.860001,1580100
2021-09-24,46.540001,47.817001,45.520000,46.419998,46.419998,827800
2021-09-27,46.080002,46.090000,44.340000,45.259998,45.259998,1195500
2021-09-28,44.169998,44.299999,42.580002,43.040001,43.040001,2037100
2021-09-29,43.500000,43.799999,42.119999,42.549999,42.549999,1043300
2021-09-30,42.720001,43.764999,41.369999,41.419998,41.419998,2045800
2021-10-01,41.470001,42.459999,40.700001,42.299999,42.299999,834100
2021-10-04,41.970001,41.970001,38.869999,39.580002,39.580002,1775700
2021-10-05,39.939999,41.009998,39.630001,40.110001,40.110001,851000
2021-10-06,39.599998,40.869999,39.410000,40.310001,40.310001,827100
2021-10-07,41.080002,41.750000,40.709999,40.849998,40.849998,742800
2021-10-08,41.000000,41.400002,39.459999,39.459999,39.459999,803000
2021-10-11,39.099998,39.860001,38.759998,39.330002,39.330002,666900
2021-10-12,39.520000,40.730000,39.250000,40.130001,40.130001,719700
2021-10-13,40.509998,41.590000,40.486000,41.250000,41.250000,790400
2021-10-14,41.540001,42.680000,41.500000,41.950001,41.950001,869200
2021-10-15,42.639999,42.669998,41.189999,41.320000,41.320000,494500
2021-10-18,41.189999,41.645000,40.985001,41.470001,41.470001,513900
2021-10-19,41.860001,43.029999,41.750000,42.270000,42.270000,909700
2021-10-20,42.669998,42.669998,41.290001,42.200001,42.200001,419300
2021-10-21,42.209999,43.169998,42.025002,42.650002,42.650002,599600
2021-10-22,42.360001,42.549999,41.410000,41.990002,41.990002,756800
2021-10-25,41.889999,43.849998,41.790001,43.310001,43.310001,1116500
2021-10-26,43.910000,44.220001,42.639999,42.950001,42.950001,735600
2021-10-27,42.939999,43.554001,40.630001,41.509998,41.509998,1095900
2021-10-28,41.619999,42.740002,41.349998,42.119999,42.119999,489500
2021-10-29,41.910000,42.360001,41.389999,41.750000,41.750000,440700
2021-11-01,41.660000,42.750000,41.480000,42.230000,42.230000,522300
2021-11-02,42.259998,42.259998,40.480000,41.169998,41.169998,564000
2021-11-03,41.009998,43.470001,40.799999,43.230000,43.230000,1008700
2021-11-04,42.840000,44.419998,42.818001,43.340000,43.340000,685900
2021-11-05,43.689999,44.924999,42.750000,43.509998,43.509998,734000
2021-11-08,43.950001,44.466000,41.910000,43.200001,43.200001,535000
2021-11-09,43.450001,44.250000,43.009998,43.200001,43.200001,688500
2021-11-10,42.770000,43.130001,41.400002,41.849998,41.849998,1058800
2021-11-11,42.119999,42.369999,41.619999,41.650002,41.650002,459800
2021-11-12,41.700001,42.250000,41.500000,42.119999,42.119999,420100
2021-11-15,42.040001,42.049999,40.660000,41.689999,41.689999,600100
2021-11-16,41.799999,42.290001,41.374001,41.950001,41.950001,437300
2021-11-17,41.919998,42.000000,40.700001,41.160000,41.160000,517600
2021-11-18,41.340000,41.770000,39.849998,40.380001,40.380001,941600
2021-11-19,40.380001,40.700001,38.985001,39.000000,39.000000,1122100
2021-11-22,38.849998,39.049999,36.674999,36.740002,36.740002,1603300
2021-11-23,36.730000,36.770000,34.939999,36.009998,36.009998,1178100
2021-11-24,35.599998,37.404999,35.040001,37.150002,37.150002,958800
2021-11-26,36.619999,37.650002,36.450001,36.990002,36.990002,666600
2021-11-29,37.355000,37.820000,36.560001,37.270000,37.270000,797200
2021-11-30,37.189999,37.680000,34.759998,35.450001,35.450001,1696300
2021-12-01,35.930000,36.055000,32.099998,32.139999,32.139999,1866600
2021-12-02,31.980000,33.840000,31.770000,32.680000,32.680000,1423700
2021-12-03,32.779999,33.020000,30.320000,30.980000,30.980000,2264000
2021-12-06,30.100000,31.740000,29.145000,31.600000,31.600000,1851000
2021-12-07,33.580002,34.290001,32.959999,33.490002,33.490002,2256800
2021-12-08,36.619999,37.790001,33.869999,37.250000,37.250000,5836600
2021-12-09,37.259998,38.308998,35.020000,35.299999,35.299999,2552500
2021-12-10,35.580002,36.770000,34.119999,34.480000,34.480000,1559900
2021-12-13,34.299999,35.669998,33.009998,34.000000,34.000000,1328600
2021-12-14,33.020000,33.380001,31.450001,32.369999,32.369999,1867000
2021-12-15,32.029999,34.669998,31.770000,34.580002,34.580002,1971900
2021-12-16,34.910000,35.200001,32.320000,32.919998,32.919998,1710500
2021-12-17,32.259998,34.848999,31.730000,34.490002,34.490002,1830400
2021-12-20,33.790001,35.386002,33.020000,34.849998,34.849998,1187700
2021-12-21,35.290001,37.230000,35.130001,36.889999,36.889999,1560600
2021-12-22,36.889999,37.500000,36.250000,36.689999,36.689999,1249100
2021-12-23,36.900002,37.169998,35.826000,36.150002,36.150002,646200
2021-12-27,36.000000,36.540001,35.450001,35.830002,35.830002,596100
2021-12-28,36.020000,36.115002,34.840000,35.049999,35.049999,766100
2021-12-29,35.000000,35.310001,34.349998,35.060001,35.060001,695800
2021-12-30,35.000000,36.840000,34.840000,36.119999,36.119999,821700
2021-12-31,36.029999,36.660000,34.730000,34.750000,34.750000,676700
2022-01-03,34.959999,35.840000,34.049999,35.090000,35.090000,821100
2022-01-04,34.970001,35.264999,31.650000,32.990002,32.990002,1911500
2022-01-05,32.389999,33.360001,31.000000,31.129999,31.129999,1355200
2022-01-06,30.709999,32.680000,30.340000,31.639999,31.639999,1320300
2022-01-07,31.309999,33.160000,30.780001,31.910000,31.910000,1606500
2022-01-10,30.740000,32.200001,29.809999,32.160000,32.160000,1476600
2022-01-11,32.220001,33.820000,32.014999,33.240002,33.240002,938600
2022-01-12,34.070000,34.750000,32.020000,32.369999,32.369999,931500
2022-01-13,32.490002,32.509998,30.245001,30.639999,30.639999,1068700
2022-01-14,30.450001,31.570000,29.980000,31.000000,31.000000,1065600
2022-01-18,30.070000,31.360001,29.299999,29.709999,29.709999,1103100
2022-01-19,29.750000,31.070000,29.000000,29.510000,29.510000,1610200
2022-01-20,30.230000,32.209999,29.900000,29.990000,29.990000,1580200
2022-01-21,30.000000,31.620001,29.690001,30.120001,30.120001,2582600
2022-01-24,29.370001,32.799999,28.760000,32.570000,32.570000,3155700
2022-01-25,31.855000,31.969999,29.799999,30.760000,30.760000,2007400
2022-01-26,32.090000,32.439999,29.740000,30.020000,30.020000,1894400
2022-01-27,30.530001,31.584999,29.820000,30.309999,30.309999,1624900
